MAC1,MAC2,MAC3,MAC4,MAC5,MAC6,MAC7,MAC8,MAC9,MAC10,MAC11,MAC12,MAC13,MAC14,MAC15,MAC16,MAC17,MAC18,MAC19,MAC20,MAC21,MAC22,MAC23,MAC24,MAC25,MAC26,MAC27,MAC28,MAC29,MAC30,MAC31,MAC32,MAC33,MAC34,MAC35,MAC36,MAC37,MAC38,MAC39,MAC40,MAC41,MAC42,MAC43,MAC44,MAC45,MAC46,MAC47,MAC48,MAC49,MAC50,MAC51,MAC52,MAC53,MAC54,MAC55,MAC56,MAC57,MAC58,MAC59,MAC60,MAC61,MAC62,MAC63,MAC64,MAC65,MAC66,MAC67,MAC68,MAC69,MAC70,MAC71,MAC72,MAC73,MAC74,MAC75,MAC76,MAC77,MAC78,MAC79,MAC80,MAC81,MAC82,MAC83,MAC84,MAC85,MAC86,MAC87,MAC88,MAC89,MAC90,MAC91,MAC92,MAC93,MAC94,MAC95,MAC96,MAC97,MAC98,MAC99,MAC100,MAC101,MAC102,MAC103,MAC104,MAC105,MAC106,MAC107,MAC108,MAC109,MAC110,MAC111,MAC112,MAC113,MAC114,MAC115,MAC116,MAC117,MAC118,MAC119,MAC120,MAC121,MAC122,MAC123,MAC124,MAC125,MAC126,MAC127,MAC128,MAC129,MAC130,MAC131,MAC132,MAC133,MAC134,MAC135,MAC136,MAC137,MAC138,MAC139,MAC140,MAC141,MAC142,MAC143,MAC144,MAC145,MAC146,MAC147,MAC148,MAC149,MAC150,MAC151,MAC152,MAC153,MAC154,MAC155,MAC156,MAC157,MAC158,MAC159,MAC160,MAC161,MAC162,MAC163,MAC164,MAC165,MAC166,MAC167,MAC168,MAC169,MAC170,MAC171,MAC172,MAC173,MAC174,MAC175,MAC176,MAC177,MAC178,MAC179,MAC180,MAC181,MAC182,MAC183,MAC184,MAC185,MAC186,MAC187,MAC188,MAC189,MAC190,MAC191,MAC192,MAC193,MAC194,MAC195,MAC196,MAC197,MAC198,MAC199,MAC200,MAC201,MAC202,MAC203,MAC204,MAC205,MAC206,MAC207,MAC208,MAC209,MAC210,MAC211,MAC212,MAC213,MAC214,MAC215,MAC216,MAC217,MAC218,MAC219,MAC220,MAC221,MAC222,MAC223,MAC224,MAC225,MAC226,MAC227,MAC228,MAC229,MAC230,MAC231,MAC232,MAC233,MAC234,MAC235,MAC236,MAC237,MAC238,MAC239,MAC240,MAC241,MAC242,MAC243,MAC244,MAC245,MAC246,MAC247,MAC248,MAC249,MAC250,MAC251,MAC252,MAC253,MAC254,MAC255,MAC256,MAC257,MAC258,MAC259,MAC260,MAC261,MAC262,MAC263,MAC264,MAC265,MAC266,MAC267,MAC268,MAC269,MAC270,MAC271,MAC272,MAC273,MAC274,MAC275,MAC276,MAC277,MAC278,MAC279,MAC280,MAC281,MAC282,MAC283,MAC284,MAC285,MAC286,MAC287,MAC288,MAC289,MAC290,MAC291,MAC292,MAC293,MAC294,MAC295,MAC296,MAC297,MAC298,MAC299,MAC300,MAC301,MAC302,MAC303,MAC304,MAC305,MAC306,MAC307,MAC308,MAC309,MAC310,MAC311,MAC312,MAC313,MAC314,MAC315,MAC316,MAC317,MAC318,MAC319,MAC320,MAC321,MAC322,MAC323,MAC324,MAC325,MAC326,MAC327,MAC328,MAC329,MAC330,MAC331,MAC332,MAC333,MAC334,MAC335,MAC336,MAC337,MAC338,MAC339,MAC340,MAC341,MAC342,MAC343,MAC344,MAC345,MAC346,MAC347,MAC348,MAC349,MAC350,MAC351,MAC352,MAC353,MAC354,MAC355,MAC356,MAC357,MAC358,MAC359,MAC360,MAC361,MAC362,MAC363,ECoord,NCoord,FloorID,BuildingID,SceneID,UserID,PhoneID,SampleTimes
-105,-70,-105,-63,-105,-76,-105,-64,-61,-105,-44,-55,-105,-74,-105,-105,-105,-105,-86,-39,-105,-26,-71,-105,-62,-69,-105,-105,-105,-105,-105,-28,-72,-52,-105,-51,-105,-105,-68,-69,-105,-105,-77,-105,-105,-105,-40,-105,-105,-105,-105,-105,-74,-105,-105,-50,-105,-105,-105,-105,-86,-105,-61,-62,-72,-105,-52,-69,-105,-59,-105,-105,-61,-105,-54,-105,-50,-88,-53,-105,-64,-69,-105,-82,-71,-105,-59,-105,-72,-48,-105,-105,-105,-105,-105,-105,-105,-53,-84,-105,-78,-105,-66,-58,-105,-105,-78,-105,-105,-105,-86,-105,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-74,-79,-105,-105,-105,-71,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-76,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-84,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,28.63,6.55,4,245,3,2,2,1
-105,-70,-105,-63,-105,-76,-105,-64,-61,-105,-44,-55,-105,-74,-105,-105,-105,-105,-86,-39,-105,-26,-71,-105,-62,-69,-105,-105,-105,-105,-105,-28,-72,-52,-105,-51,-105,-105,-68,-69,-105,-105,-77,-105,-105,-105,-40,-105,-105,-105,-105,-105,-74,-105,-105,-50,-105,-105,-105,-105,-86,-105,-61,-62,-72,-105,-52,-69,-105,-59,-105,-105,-61,-105,-54,-105,-50,-88,-53,-105,-64,-69,-105,-82,-71,-105,-59,-105,-72,-48,-105,-105,-105,-105,-105,-105,-105,-53,-84,-105,-78,-105,-66,-58,-105,-105,-78,-105,-105,-105,-86,-105,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-74,-79,-105,-105,-105,-71,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-76,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-84,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,29.83,6.55,4,246,3,2,2,1
-105,-105,-105,-67,-105,-64,-105,-105,-66,-105,-54,-58,-105,-80,-71,-105,-105,-57,-105,-35,-105,-50,-105,-105,-53,-74,-105,-105,-105,-105,-105,-105,-105,-59,-105,-52,-105,-105,-105,-67,-105,-105,-84,-105,-105,-105,-44,-105,-105,-105,-105,-105,-78,-105,-105,-53,-105,-105,-105,-105,-80,-105,-105,-57,-71,-74,-47,-105,-105,-105,-105,-105,-64,-105,-47,-105,-50,-105,-46,-105,-105,-68,-105,-105,-69,-105,-60,-105,-69,-43,-105,-105,-105,-105,-105,-105,-63,-62,-85,-105,-75,-105,-105,-105,-89,-105,-105,-85,-105,-80,-85,-105,-105,-105,-85,-105,-105,-105,-105,-27,-105,-105,-79,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-72,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,31.03,6.55,4,247,3,2,2,1
-105,-105,-105,-68,-105,-80,-105,-105,-60,-105,-56,-55,-105,-81,-83,-105,-92,-56,-105,-35,-105,-53,-87,-87,-57,-77,-105,-105,-92,-105,-89,-89,-105,-55,-99,-54,-105,-89,-105,-64,-105,-105,-85,-105,-105,-105,-43,-105,-105,-105,-105,-105,-78,-105,-105,-72,-105,-105,-105,-105,-90,-105,-105,-57,-69,-87,-45,-91,-105,-86,-105,-105,-54,-105,-68,-105,-50,-95,-46,-105,-105,-70,-105,-105,-68,-105,-60,-105,-83,-43,-105,-100,-105,-105,-105,-105,-78,-61,-84,-105,-75,-105,-91,-105,-95,-96,-105,-84,-105,-80,-84,-105,-105,-105,-85,-105,-105,-105,-105,-61,-105,-105,-90,-105,-89,-105,-105,-105,-105,-92,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-92,-105,-105,-96,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-96,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,32.23,6.55,4,248,3,2,2,1
-105,-105,-105,-69,-105,-105,-105,-105,-53,-105,-50,-55,-105,-78,-105,-105,-70,-55,-105,-36,-105,-62,-64,-56,-62,-76,-105,-105,-69,-105,-62,-60,-105,-55,-88,-48,-105,-61,-105,-60,-105,-105,-87,-105,-105,-105,-43,-105,-105,-105,-105,-105,-79,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-58,-66,-105,-42,-68,-105,-61,-105,-105,-36,-105,-105,-105,-50,-105,-46,-105,-105,-72,-105,-105,-67,-105,-60,-105,-105,-42,-105,-90,-105,-105,-105,-105,-105,-60,-84,-105,-105,-105,-68,-105,-105,-81,-105,-83,-105,-75,-84,-105,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-67,-105,-105,-105,-105,-69,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-69,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-81,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,33.43,6.55,4,249,3,2,2,1
-105,-105,-105,-70,-105,-79,-105,-105,-59,-105,-48,-53,-82,-72,-105,-105,-103,-98,-88,-44,-105,-102,-75,-98,-99,-103,-105,-105,-73,-105,-58,-54,-69,-61,-88,-42,-105,-63,-105,-69,-105,-105,-81,-105,-105,-105,-45,-105,-105,-105,-105,-105,-75,-105,-105,-55,-105,-105,-105,-105,-84,-105,-71,-65,-102,-105,-45,-100,-105,-60,-105,-105,-62,-105,-45,-105,-50,-105,-41,-64,-62,-101,-105,-105,-68,-105,-60,-105,-80,-41,-105,-104,-105,-105,-105,-105,-66,-102,-87,-105,-103,-89,-103,-105,-84,-103,-82,-104,-105,-78,-87,-105,-105,-105,-102,-105,-105,-105,-105,-105,-105,-76,-105,-105,-102,-105,-105,-105,-105,-103,-105,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-103,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-103,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,34.63,6.55,4,250,3,2,2,1
-105,-105,-105,-70,-105,-77,-105,-105,-60,-105,-50,-53,-79,-71,-105,-105,-105,-105,-85,-45,-105,-105,-74,-105,-105,-105,-105,-105,-71,-105,-58,-53,-63,-62,-87,-42,-105,-63,-105,-70,-105,-105,-79,-105,-105,-105,-45,-105,-105,-105,-105,-105,-75,-105,-105,-51,-105,-105,-105,-105,-82,-105,-66,-66,-105,-105,-45,-105,-105,-60,-105,-105,-64,-105,-41,-105,-50,-105,-43,-58,-59,-105,-105,-105,-68,-105,-60,-105,-78,-41,-105,-105,-105,-105,-105,-105,-60,-105,-86,-105,-105,-105,-105,-105,-83,-105,-79,-105,-105,-76,-87,-105,-105,-105,-105,-105,-105,-69,-105,-105,-105,-71,-105,-105,-105,-105,-105,-105,-105,-105,-105,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,35.83,6.55,4,251,3,2,2,1
-105,-73,-105,-61,-105,-75,-105,-69,-105,-105,-47,-60,-105,-79,-105,-105,-68,-105,-105,-105,-105,-62,-105,-105,-62,-67,-105,-105,-68,-105,-58,-59,-71,-55,-88,-52,-105,-56,-105,-69,-105,-105,-79,-105,-105,-105,-41,-105,-105,-105,-105,-105,-74,-87,-105,-52,-105,-105,-105,-105,-85,-105,-71,-59,-105,-105,-53,-105,-105,-54,-105,-105,-33,-105,-105,-105,-105,-86,-57,-105,-65,-105,-105,-84,-72,-105,-62,-105,-71,-43,-105,-105,-105,-105,-105,-105,-105,-49,-105,-57,-105,-105,-72,-105,-87,-105,-105,-105,-105,-83,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-38,-105,-105,-105,-105,-105,-84,-105,-105,-105,-105,-105,-105,-105,-105,-67,-105,-105,-88,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-79,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,28.63,5.65,4,252,3,2,2,1
-105,-73,-105,-61,-105,-75,-105,-69,-105,-105,-47,-60,-105,-79,-105,-105,-68,-105,-105,-105,-105,-62,-105,-105,-62,-67,-105,-105,-68,-105,-58,-59,-71,-55,-88,-52,-105,-56,-105,-69,-105,-105,-79,-105,-105,-105,-41,-105,-105,-105,-105,-105,-74,-87,-105,-52,-105,-105,-105,-105,-85,-105,-71,-59,-105,-105,-53,-105,-105,-54,-105,-105,-33,-105,-105,-105,-105,-86,-57,-105,-65,-105,-105,-84,-72,-105,-62,-105,-71,-43,-105,-105,-105,-105,-105,-105,-105,-49,-105,-57,-105,-105,-72,-105,-87,-105,-105,-105,-105,-83,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-38,-105,-105,-105,-105,-105,-84,-105,-105,-105,-105,-105,-105,-105,-105,-67,-105,-105,-88,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-79,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,28.63,4.45,4,253,3,2,2,1
-105,-105,-105,-61,-105,-75,-105,-105,-66,-105,-47,-59,-105,-77,-105,-105,-105,-105,-86,-36,-105,-60,-71,-62,-65,-73,-105,-105,-71,-105,-105,-105,-64,-61,-105,-105,-105,-105,-105,-69,-105,-105,-81,-105,-105,-105,-38,-105,-105,-105,-105,-105,-105,-105,-105,-56,-105,-105,-105,-105,-82,-105,-105,-58,-105,-71,-55,-105,-105,-105,-105,-105,-55,-78,-49,-105,-47,-105,-105,-105,-61,-67,-105,-84,-59,-105,-55,-105,-105,-105,-105,-105,-105,-105,-105,-105,-35,-55,-82,-64,-77,-105,-105,-64,-87,-79,-81,-105,-57,-78,-78,-105,-105,-105,-75,-105,-105,-105,-105,-70,-105,-105,-82,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-82,-105,-81,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-73,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,35.83,5.65,4,254,3,2,2,1
